timestamp,camera,label,confidence,x1,y1,x2,y2
2025-10-05 13:32:31,video1,paper,0.33588898181915283,296,181,478,520
2025-10-05 13:32:31,video1,paper,0.34607794880867004,295,188,478,529
2025-10-05 13:32:31,video1,paper,0.34856534004211426,295,194,478,537
2025-10-05 13:32:31,video1,paper,0.3933393657207489,295,200,478,524
2025-10-05 13:32:32,video1,paper,0.3251877427101135,294,201,478,543
2025-10-05 13:32:32,video1,paper,0.30628538131713867,294,196,478,538
2025-10-05 13:32:32,video1,paper,0.2687494456768036,294,195,478,544
2025-10-05 13:32:36,video1,paper,0.261691153049469,293,211,478,554
2025-10-05 13:32:36,video1,paper,0.2779979407787323,293,211,478,555
2025-10-05 13:32:46,video1,paper,0.33588898181915283,296,181,478,520
2025-10-05 13:32:46,video1,paper,0.34607794880867004,295,188,478,529
2025-10-05 13:32:46,video1,paper,0.34856534004211426,295,194,478,537
2025-10-05 13:32:46,video1,paper,0.3933393657207489,295,200,478,524
2025-10-05 13:32:46,video1,paper,0.3251877427101135,294,201,478,543
2025-10-05 13:32:46,video1,paper,0.30628538131713867,294,196,478,538
2025-10-05 13:32:47,video1,paper,0.2687494456768036,294,195,478,544
2025-10-05 13:32:50,video1,paper,0.261691153049469,293,211,478,554
2025-10-05 13:32:50,video1,paper,0.2779979407787323,293,211,478,555
2025-10-05 13:33:00,video1,paper,0.33588898181915283,296,181,478,520
2025-10-05 13:33:00,video1,paper,0.34607794880867004,295,188,478,529
2025-10-05 13:33:01,video1,paper,0.34856534004211426,295,194,478,537
2025-10-05 13:33:01,video1,paper,0.3933393657207489,295,200,478,524
2025-10-05 13:33:01,video1,paper,0.3251877427101135,294,201,478,543
2025-10-05 13:33:01,video1,paper,0.30628538131713867,294,196,478,538
2025-10-05 13:33:01,video1,paper,0.2687494456768036,294,195,478,544
